,global_id,text,source,type,subclass
0,,System Administration shall operate on a Linux or Solaris server.,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
1,,System Administration shall be accessible through a web-browser or a Windows- compatible client.,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
2,,"If web-browser based, System Administration shall be accessible through Microsoft Internet Explorer (v.6.0 and later) and Mozilla Firefox (v.2.0 and later).",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
3,,"System Administration shall be accessible with screen-reading software, screen- magnification software, and other software programs designed to increase accessibility. 1.",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
4,,System Administration Module shall use a fully relational database back-end.,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
5,,System Administration Module shall produce standards-compliant HTML.,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
6,,System Administration Module shall provide a development and training environment with the ability to migrate configurations to a production environment.,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
7,,"The software developer shall provide complete data specifications for authority records, bibliographic records, order records, item records, hold/request records, and other records maintained or accessed by the System Administration Module.",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
8,,"The software developer shall provide a thorough high-level description of major processes, including bibliographic record import and export, validation of bibliographic records against internal and external authority sources, and standard reports.",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
9,,"The system shall provide an online, hierarchical, and cross-linked help system in HTML that describes and illustrates all system functions. 1.9 Assumptions and Dependencies AS-1: The System Administration Module is part of an enterprise-level Library Automation System. AS-2: System Administration process are consolidated at a central location, and accept input and provide services to multiple locations. DE-1: The System Administration Module relies on the data structures and functionality of an enterprise-level Library Automation System, including Acquisitions and Cataloging modules. DE-2: The System Administration Module interface with a variety of vendor websites, via published APIs and/or automated transfer of standard-format data files (e.g. USMARC21, EDIFACT). DE-3: The System Administration Module interacts with a patron interface, also known as an Online Public Access Catalog (OPAC. System Requirements Category: Systems: General Priority: 3",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
10,,"Ability to specify default value, data validation, automatic formatting, and required status for any field.",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
11,,System provides a dedicated interface for creating new patron accounts. Patron account creation process provides configurable templates for staff use; supports field validation and required fields; provides configurable defaults.,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
12,,"Client software installation and updates must be centrally managed, using standard or proprietary network management tools, allowing streaming updates from server. Ability to specify specific clients to be updated. Client software can be managed with VNC and Remote Desktop.",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
13,,"Specifically, the system must support a library system with 50 locations, 20 million circulations, purchasing and processing over 500,000 items per year",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
14,,System Administration shall operate on a Linux or Solaris server,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
15,,System Administration shall be accessible through a web-browser or a Windows- compatible client,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
16,,"If web-browser based, System Administration shall be accessible through Microsoft Internet Explorer (v",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
17,,"System Administration shall be accessible with screen-reading software, screen- magnification software, and other software programs designed to increase accessibility",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
18,,Design and Implementation Constraints CO-1: System Administration Module shall use a fully relational database back-end,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
19,,System Administration Module shall provide a development and training environment with the ability to migrate configurations to a production environment,SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
20,,"User Documentation UD-1: The software developer shall provide complete data specifications for authority records, bibliographic records, order records, item records, hold/request records, and other records maintained or accessed by the System Administration Module",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
21,,"The software developer shall provide a thorough high-level description of major processes, including bibliographic record import and export, validation of bibliographic records against internal and external authority sources, and standard reports",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
22,,"The system shall provide an online, hierarchical, and cross-linked help system in HTML that describes and illustrates all system functions",SRS4 - ILS - Integrated Library System.pdf,NFR,Performance
